Description,Type,Location
WARNING in btrfs_block_rsv_release,C reproducer,/home/sanan/research/guild_bugs/020421_feb21_workdir/crashes/8ec88d9d8da74f692ffae9d61f025a0a6aacd3ee
kernel BUG in do_journal_end,C reproducer,/home/sanan/research/guild_bugs/020421_feb21_workdir/crashes/af596a0a719d5f0fc2e4159fa214634cfaf78451
BUG: unable to handle kernel NULL pointer dereference in rcu_core,Syz reproducer,/home/sanan/research/guild_bugs/020421_feb21_workdir/crashes/d17f4b2a81c5ee4b74af8544120024ad6cd4f6dc
INFO: task hung in hub_port_init,Syz reproducer,/home/sanan/research/guild_bugs/020421_feb21_workdir/crashes/156a6a652798fcb5152bf2047a924520b9142814
WARNING: stack going in the wrong direction? at mark_lock.part.NUM,C reproducer,/home/sanan/research/guild_bugs/020421_feb21_workdir/crashes/f0df63e730fcff29c4642f028d1b6cb11e3f840a
WARNING: stack going in the wrong direction? at do_syscall_64,Syz reproducer,/home/sanan/research/guild_bugs/020421_feb21_workdir/crashes/1160768271fbecb05e960cf8a9d8d9dba7b83eac
WARNING in drm_wait_one_vblank,Syz reproducer,/home/sanan/research/guild_bugs/020421_feb21_workdir/crashes/accd15601c5ca9e290a44ed88bbe1113eb144004
WARNING in blkdev_put,C reproducer,/home/sanan/research/guild_bugs/020421_feb21_workdir/crashes/76ad3a121eaab2a5aa1da8119d332655f36f6388
WARNING in wait_til_done,Syz reproducer,/home/sanan/research/guild_bugs/020421_feb5_workdir/crashes/aad018da6a4df5bac8de38e1a0200defe7d0ac37
WARNING in hci_conn_timeout,C reproducer,/home/sanan/research/guild_bugs/020421_feb5_workdir/crashes/5e825254fe8b706c3055380f64e655d635c5b449
BUG: sleeping function called from invalid context in console_lock,C reproducer,/home/sanan/research/guild_bugs/020421_feb5_workdir/crashes/24ff71d8c2cb5f4a4e181db4ad2f4d76bc8e3907
kernel BUG in ntfs_perform_write,C reproducer,/home/sanan/research/guild_bugs/020421_feb5_workdir/crashes/105fc282690076377a4a9851804b33511bd2ab18
WARNING in floppy_queue_rq,Syz reproducer,/home/sanan/research/guild_bugs/020421_feb5_workdir/crashes/b6d9a9d9a11e5e313e5963afaf8a0e80168bd778
possible deadlock in l2tp_tunnel_register,C reproducer,/home/sanan/research/guild_bugs/020421_feb5_workdir/crashes/a64b6524b21ff6276f3df7e060e681029d0792c8
WARNING in udf_truncate_extents,C reproducer,/home/sanan/research/guild_bugs/020421_feb5_workdir/crashes/8210ac00ca5f0c4ddeafdf60c76983a7901f9d40
WARNING in wait_til_done,Syz reproducer,/home/sanan/research/guild_bugs/022520_feb13_workdir/crashes/aad018da6a4df5bac8de38e1a0200defe7d0ac37
WARNING in untrack_pfn,C reproducer,/home/sanan/research/guild_bugs/022520_feb13_workdir/crashes/cee7d2e16730b4b5763fd25c74c92a437d2cdbb0
general protection fault in blkg_destroy_all,Syz reproducer,/home/sanan/research/guild_bugs/022520_feb13_workdir/crashes/d7c59b517d80ca38aca09421357f09e5b1f2fb92
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/022520_feb13_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
KASAN: use-after-free Read in diFree,Syz reproducer,/home/sanan/research/guild_bugs/022520_feb13_workdir/crashes/a754b15a21c53459ed6819865bae350dfea6d1ad
WARNING in floppy_queue_rq,Syz reproducer,/home/sanan/research/guild_bugs/022520_feb13_workdir/crashes/b6d9a9d9a11e5e313e5963afaf8a0e80168bd778
WARNING in floppy_shutdown,Syz reproducer,/home/sanan/research/guild_bugs/022520_feb13_workdir/crashes/55de9c41738ab1807e65e01cad67fb0fc0f15114
KASAN: use-after-free Read in f2fs_iget,C reproducer,/home/sanan/research/guild_bugs/022520_feb13_workdir/crashes/660cae752d9a93795d7278fd7d8ea5bd3dedac36
BUG: sleeping function called from invalid context in console_lock,C reproducer,/home/sanan/research/guild_bugs/032221_feb15_workdir/crashes/24ff71d8c2cb5f4a4e181db4ad2f4d76bc8e3907
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/032221_feb15_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
WARNING: stack going in the wrong direction? at mark_lock.part.NUM,C reproducer,/home/sanan/research/guild_bugs/032221_feb15_workdir/crashes/f0df63e730fcff29c4642f028d1b6cb11e3f840a
WARNING in udf_truncate_extents,C reproducer,/home/sanan/research/guild_bugs/032221_feb15_workdir/crashes/8210ac00ca5f0c4ddeafdf60c76983a7901f9d40
WARNING: stack going in the wrong direction? at do_syscall_64,Syz reproducer,/home/sanan/research/guild_bugs/032221_feb15_workdir/crashes/1160768271fbecb05e960cf8a9d8d9dba7b83eac
KASAN: stack-out-of-bounds Read in unwind_next_frame,Syz reproducer,/home/sanan/research/guild_bugs/032221_feb15_workdir/crashes/72ec78956dd4772359f753b43a6582fdb2e18c0c
KASAN: stack-out-of-bounds Read in unwind_next_frame,Syz reproducer,/home/sanan/research/guild_bugs/032521_feb19_workdir/crashes/72ec78956dd4772359f753b43a6582fdb2e18c0c
possible deadlock in ext4_bmap,C reproducer,/home/sanan/research/guild_bugs/032521_feb19_workdir/crashes/75e7ba2bc1902a620d00a021c10e6c89d7acc2fd
WARNING: stack going in the wrong direction? at mark_lock.part.NUM,C reproducer,/home/sanan/research/guild_bugs/032521_feb19_workdir/crashes/f0df63e730fcff29c4642f028d1b6cb11e3f840a
BUG: workqueue lockup,Syz reproducer,/home/sanan/research/guild_bugs/032521_feb19_workdir/crashes/efb8c5fe01ecb5116825ce2409485c164c048f88
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/032521_jan20_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
possible deadlock in l2tp_tunnel_register,C reproducer,/home/sanan/research/guild_bugs/032521_jan20_workdir/crashes/a64b6524b21ff6276f3df7e060e681029d0792c8
INFO: task hung in hub_port_init,Syz reproducer,/home/sanan/research/guild_bugs/032521_jan20_workdir/crashes/156a6a652798fcb5152bf2047a924520b9142814
WARNING: ODEBUG bug in netdev_run_todo,Syz reproducer,/home/sanan/research/guild_bugs/032521_jan20_workdir/crashes/fb96ef3f5640fb22f07c199adcdbcf418d3efd39
kernel BUG in do_journal_end,Syz reproducer,/home/sanan/research/guild_bugs/032521_jan20_workdir/crashes/af596a0a719d5f0fc2e4159fa214634cfaf78451
BUG: sleeping function called from invalid context in console_lock,C reproducer,/home/sanan/research/guild_bugs/032521_jan20_workdir/crashes/24ff71d8c2cb5f4a4e181db4ad2f4d76bc8e3907
WARNING in hci_conn_timeout,Syz reproducer,/home/sanan/research/guild_bugs/032521_jan20_workdir/crashes/5e825254fe8b706c3055380f64e655d635c5b449
WARNING in floppy_shutdown,Syz reproducer,/home/sanan/research/guild_bugs/041221_feb23_workdir/crashes/55de9c41738ab1807e65e01cad67fb0fc0f15114
WARNING in nla_get_range_unsigned,C reproducer,/home/sanan/research/guild_bugs/041221_feb23_workdir/crashes/845afbf476c8c7ed2408c6382b7f9627bf4eef3e
possible deadlock in reiserfs_ioctl,C reproducer,/home/sanan/research/guild_bugs/041221_feb23_workdir/crashes/1e4fb055845a33780d778c1d2ba0b0602a088d98
kernel BUG in do_journal_end,C reproducer,/home/sanan/research/guild_bugs/041221_feb23_workdir/crashes/af596a0a719d5f0fc2e4159fa214634cfaf78451
possible deadlock in ext4_bmap,Syz reproducer,/home/sanan/research/guild_bugs/041221_feb23_workdir/crashes/75e7ba2bc1902a620d00a021c10e6c89d7acc2fd
WARNING: stack going in the wrong direction? at mark_lock.part.NUM,C reproducer,/home/sanan/research/guild_bugs/041221_feb23_workdir/crashes/f0df63e730fcff29c4642f028d1b6cb11e3f840a
WARNING: stack going in the wrong direction? at ieee80211_ibss_rx_queued_mgmt,Syz reproducer,/home/sanan/research/guild_bugs/041221_feb23_workdir/crashes/169e5a0183f1ecf49d46d5f6314608000add416c
WARNING in blkdev_put,C reproducer,/home/sanan/research/guild_bugs/041221_feb23_workdir/crashes/76ad3a121eaab2a5aa1da8119d332655f36f6388
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/041221_feb23_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/041221_feb7_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
WARNING in is_valid_gup_args,C reproducer,/home/sanan/research/guild_bugs/041221_feb7_workdir/crashes/e29d64d0e61b25e4f0b391def1a306895c75627d
kernel BUG in vmf_insert_pfn_prot,C reproducer,/home/sanan/research/guild_bugs/041221_feb7_workdir/crashes/4c87a4dc9fcd8b1383849f7392c36f6d4e3254a3
UBSAN: array-index-out-of-bounds in f2fs_iget,C reproducer,/home/sanan/research/guild_bugs/041221_feb7_workdir/crashes/2626127d0614bdde345c069645c2bf0c697de3e6
BUG: sleeping function called from invalid context in console_lock,Syz reproducer,/home/sanan/research/guild_bugs/051320_feb25_workdir/crashes/24ff71d8c2cb5f4a4e181db4ad2f4d76bc8e3907
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/051320_feb25_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
WARNING in get_vaddr_frames,C reproducer,/home/sanan/research/guild_bugs/051320_feb25_workdir/crashes/f5e956056cd46e10ffeab9a2af9d1aaf7403e2eb
BUG: Bad page state,C reproducer,/home/sanan/research/guild_bugs/051320_feb25_workdir/crashes/143189e89dcd5e8dc7e14dd0755b3fd525128031
WARNING in blkdev_put,C reproducer,/home/sanan/research/guild_bugs/051320_feb25_workdir/crashes/76ad3a121eaab2a5aa1da8119d332655f36f6388
possible deadlock in hci_cmd_sync_clear,C reproducer,/home/sanan/research/guild_bugs/051320_feb25_workdir/crashes/1b0018a0c3de30ba62603e5fd5174e45db07391e
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/060720_feb9_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
kernel BUG in do_journal_end,C reproducer,/home/sanan/research/guild_bugs/060720_feb9_workdir/crashes/af596a0a719d5f0fc2e4159fa214634cfaf78451
possible deadlock in l2tp_tunnel_register,C reproducer,/home/sanan/research/guild_bugs/060720_feb9_workdir/crashes/a64b6524b21ff6276f3df7e060e681029d0792c8
WARNING in __floppy_read_block_0,Syz reproducer,/home/sanan/research/guild_bugs/062721_jan30_workdir/crashes/562d1641ed735384a179ce7b456f0ce725b84460
WARNING in ieee80211_link_release_channel,C reproducer,/home/sanan/research/guild_bugs/062721_jan30_workdir/crashes/72f270144f5ed8a9683e5d833c815cab7377bc80
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/062721_jan30_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
possible deadlock in jbd2_journal_lock_updates,Syz reproducer,/home/sanan/research/guild_bugs/062721_jan30_workdir/crashes/be218cb553db8ea906d7e4c963915bf33e0d49e0
possible deadlock in ext4_bmap,Syz reproducer,/home/sanan/research/guild_bugs/062721_jan30_workdir/crashes/75e7ba2bc1902a620d00a021c10e6c89d7acc2fd
WARNING in __floppy_read_block_0,Syz reproducer,/home/sanan/research/guild_bugs/073120_jan29_workdir/crashes/562d1641ed735384a179ce7b456f0ce725b84460
general protection fault in s_show,C reproducer,/home/sanan/research/guild_bugs/073120_jan29_workdir/crashes/fbc9baff2e8a31c9f1382892d08fa2ec6de3442b
possible deadlock in ext4_bmap,Syz reproducer,/home/sanan/research/guild_bugs/073120_jan29_workdir/crashes/75e7ba2bc1902a620d00a021c10e6c89d7acc2fd
WARNING in j1939_session_deactivate_activate_next,Syz reproducer,/home/sanan/research/guild_bugs/073120_jan29_workdir/crashes/b8dfd6f772a92f3dc91d3a38115022df75fa3093
WARNING in hci_conn_timeout,Syz reproducer,/home/sanan/research/guild_bugs/073120_jan29_workdir/crashes/5e825254fe8b706c3055380f64e655d635c5b449
possible deadlock in jbd2_journal_lock_updates,Syz reproducer,/home/sanan/research/guild_bugs/073120_jan29_workdir/crashes/be218cb553db8ea906d7e4c963915bf33e0d49e0
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/073120_jan29_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
WARNING in ieee80211_bss_info_change_notify,Syz reproducer,/home/sanan/research/guild_bugs/073120_jan29_workdir/crashes/62987e9db7b38d1ef5b1810f8c9f7d5d70ec4479
INFO: task hung in f2fs_issue_checkpoint,Syz reproducer,/home/sanan/research/guild_bugs/073120_jan29_workdir/crashes/6aa0bbe0107ed1a9090e2d3e7f170b923903c647
general protection fault in write_special_inodes,C reproducer,/home/sanan/research/guild_bugs/080421_jan26_workdir/crashes/47cad20b73610d28875fe23508daed8034add5b0
WARNING in floppy_queue_rq,Syz reproducer,/home/sanan/research/guild_bugs/080421_jan26_workdir/crashes/b6d9a9d9a11e5e313e5963afaf8a0e80168bd778
general protection fault in s_show,C reproducer,/home/sanan/research/guild_bugs/080421_jan26_workdir/crashes/fbc9baff2e8a31c9f1382892d08fa2ec6de3442b
INFO: task hung in hub_port_init,Syz reproducer,/home/sanan/research/guild_bugs/080421_jan26_workdir/crashes/156a6a652798fcb5152bf2047a924520b9142814
INFO: task hung in sync_inodes_sb,C reproducer,/home/sanan/research/guild_bugs/080421_jan26_workdir/crashes/2294af0e015d1884b11f0d613be6c3d5585b0f2f
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/080421_jan26_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
possible deadlock in ext4_bmap,C reproducer,/home/sanan/research/guild_bugs/080421_jan26_workdir/crashes/75e7ba2bc1902a620d00a021c10e6c89d7acc2fd
general protection fault in pause_prepare_data,C reproducer,/home/sanan/research/guild_bugs/080421_jan26_workdir/crashes/7f382a6375f1680d0ee8e4f392a3dd7345ddb4eb
possible deadlock in __jbd2_log_wait_for_space,Syz reproducer,/home/sanan/research/guild_bugs/080421_jan26_workdir/crashes/6a99bfa07cd9410110c40e8576e538901fa57e5b
WARNING in firmware_fallback_sysfs,Syz reproducer,/home/sanan/research/guild_bugs/090421_feb7_workdir/crashes/0852147b403c53ef323a67d130f0cfc8f7abe08b
INFO: task hung in io_ring_exit_work,Syz reproducer,/home/sanan/research/guild_bugs/090421_feb7_workdir/crashes/fc35e9b0cd548b8d1cd5c7ca723138ad5e82ac71
possible deadlock in l2tp_tunnel_register,C reproducer,/home/sanan/research/guild_bugs/090421_feb7_workdir/crashes/a64b6524b21ff6276f3df7e060e681029d0792c8
WARNING in floppy_queue_rq,C reproducer,/home/sanan/research/guild_bugs/090421_feb7_workdir/crashes/b6d9a9d9a11e5e313e5963afaf8a0e80168bd778
INFO: task hung in hub_port_init,Syz reproducer,/home/sanan/research/guild_bugs/090421_feb7_workdir/crashes/156a6a652798fcb5152bf2047a924520b9142814
UBSAN: array-index-out-of-bounds in f2fs_iget,C reproducer,/home/sanan/research/guild_bugs/090421_feb7_workdir/crashes/2626127d0614bdde345c069645c2bf0c697de3e6
WARNING in wait_til_done,C reproducer,/home/sanan/research/guild_bugs/090421_feb7_workdir/crashes/aad018da6a4df5bac8de38e1a0200defe7d0ac37
kernel BUG in do_journal_end,C reproducer,/home/sanan/research/guild_bugs/090421_feb7_workdir/crashes/af596a0a719d5f0fc2e4159fa214634cfaf78451
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/090421_feb7_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/090421_jan22_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
possible deadlock in hci_conn_hash_flush,Syz reproducer,/home/sanan/research/guild_bugs/090421_jan22_workdir/crashes/15d635ad62322d01f2e1e19e983eb6a1f6ae7255
INFO: task hung in __floppy_read_block_0,Syz reproducer,/home/sanan/research/guild_bugs/090421_jan22_workdir/crashes/7549a7ef3c7db3bf65acad1f27c5dba18f8d9bee
kernel BUG in ntfs_perform_write,Syz reproducer,/home/sanan/research/guild_bugs/090421_jan22_workdir/crashes/105fc282690076377a4a9851804b33511bd2ab18
WARNING in floppy_interrupt,Syz reproducer,/home/sanan/research/guild_bugs/090421_jan22_workdir/crashes/af2021e1edc0c56dc2296b260c060279b3f7f820
WARNING in floppy_queue_rq,C reproducer,/home/sanan/research/guild_bugs/090421_jan22_workdir/crashes/b6d9a9d9a11e5e313e5963afaf8a0e80168bd778
possible deadlock in ext4_bmap,Syz reproducer,/home/sanan/research/guild_bugs/090421_jan22_workdir/crashes/75e7ba2bc1902a620d00a021c10e6c89d7acc2fd
WARNING: ODEBUG bug in netdev_run_todo,Syz reproducer,/home/sanan/research/guild_bugs/090421_jan22_workdir/crashes/fb96ef3f5640fb22f07c199adcdbcf418d3efd39
BUG: workqueue lockup,Syz reproducer,/home/sanan/research/guild_bugs/090421_jan22_workdir/crashes/efb8c5fe01ecb5116825ce2409485c164c048f88
BUG: sleeping function called from invalid context in console_lock,Syz reproducer,/home/sanan/research/guild_bugs/090421_jan22_workdir/crashes/24ff71d8c2cb5f4a4e181db4ad2f4d76bc8e3907
possible deadlock in jbd2_journal_lock_updates,Syz reproducer,/home/sanan/research/guild_bugs/090421_jan25_workdir/crashes/be218cb553db8ea906d7e4c963915bf33e0d49e0
WARNING in floppy_interrupt,Syz reproducer,/home/sanan/research/guild_bugs/090421_jan25_workdir/crashes/af2021e1edc0c56dc2296b260c060279b3f7f820
BUG: sleeping function called from invalid context in console_lock,C reproducer,/home/sanan/research/guild_bugs/090421_jan25_workdir/crashes/24ff71d8c2cb5f4a4e181db4ad2f4d76bc8e3907
kernel BUG in do_journal_end,C reproducer,/home/sanan/research/guild_bugs/090421_jan25_workdir/crashes/af596a0a719d5f0fc2e4159fa214634cfaf78451
general protection fault in pause_prepare_data,C reproducer,/home/sanan/research/guild_bugs/090421_jan25_workdir/crashes/7f382a6375f1680d0ee8e4f392a3dd7345ddb4eb
WARNING in __folio_mark_dirty,Syz reproducer,/home/sanan/research/guild_bugs/090421_jan25_workdir/crashes/62354553a886c8b88fb5d75ad0108d1806c76405
possible deadlock in l2tp_tunnel_register,C reproducer,/home/sanan/research/guild_bugs/090421_jan25_workdir/crashes/a64b6524b21ff6276f3df7e060e681029d0792c8
general protection fault in s_show,Syz reproducer,/home/sanan/research/guild_bugs/090421_jan25_workdir/crashes/fbc9baff2e8a31c9f1382892d08fa2ec6de3442b
WARNING in __floppy_read_block_0,Syz reproducer,/home/sanan/research/guild_bugs/090421_jan25_workdir/crashes/562d1641ed735384a179ce7b456f0ce725b84460
possible deadlock in __jbd2_log_wait_for_space,Syz reproducer,/home/sanan/research/guild_bugs/090421_jan25_workdir/crashes/6a99bfa07cd9410110c40e8576e538901fa57e5b
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/090421_jan25_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
possible deadlock in reiserfs_ioctl,C reproducer,/home/sanan/research/guild_bugs/090421_jan25_workdir/crashes/1e4fb055845a33780d778c1d2ba0b0602a088d98
WARNING in nla_get_range_unsigned,Syz reproducer,/home/sanan/research/guild_bugs/092021_feb24_workdir/crashes/845afbf476c8c7ed2408c6382b7f9627bf4eef3e
possible deadlock in hci_cmd_sync_clear,C reproducer,/home/sanan/research/guild_bugs/092021_feb24_workdir/crashes/1b0018a0c3de30ba62603e5fd5174e45db07391e
WARNING in __folio_mark_dirty,C reproducer,/home/sanan/research/guild_bugs/092021_feb24_workdir/crashes/62354553a886c8b88fb5d75ad0108d1806c76405
INFO: task hung in usb_get_descriptor,Syz reproducer,/home/sanan/research/guild_bugs/092021_feb4_workdir/crashes/855a76236d592785e0a2eeabc064b75d9d16a445
WARNING in __floppy_read_block_0,Syz reproducer,/home/sanan/research/guild_bugs/092021_feb4_workdir/crashes/562d1641ed735384a179ce7b456f0ce725b84460
WARNING in untrack_pfn,C reproducer,/home/sanan/research/guild_bugs/092021_feb4_workdir/crashes/cee7d2e16730b4b5763fd25c74c92a437d2cdbb0
WARNING in floppy_queue_rq,Syz reproducer,/home/sanan/research/guild_bugs/092021_feb4_workdir/crashes/b6d9a9d9a11e5e313e5963afaf8a0e80168bd778
BUG: soft lockup in smp_call_function,Syz reproducer,/home/sanan/research/guild_bugs/092021_feb4_workdir/crashes/86fc217b03c88aa11dd51130d3a13f0cfebe9db7
possible deadlock in sco_sock_timeout,Syz reproducer,/home/sanan/research/guild_bugs/092021_feb4_workdir/crashes/3513ff381759ffae63c1cb3c01a0a447f9296d3d
possible deadlock in __jbd2_log_wait_for_space,Syz reproducer,/home/sanan/research/guild_bugs/092021_feb4_workdir/crashes/6a99bfa07cd9410110c40e8576e538901fa57e5b
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/092021_feb4_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
possible deadlock in ext4_bmap,Syz reproducer,/home/sanan/research/guild_bugs/092021_feb4_workdir/crashes/75e7ba2bc1902a620d00a021c10e6c89d7acc2fd
general protection fault in start_motor,C reproducer,/home/sanan/research/guild_bugs/092021_feb4_workdir/crashes/ff93b4b2f4be1dd2b43578e6afe846e47f291a7f
possible deadlock in l2tp_tunnel_register,C reproducer,/home/sanan/research/guild_bugs/092021_feb4_workdir/crashes/a64b6524b21ff6276f3df7e060e681029d0792c8
BUG: workqueue lockup,C reproducer,/home/sanan/research/guild_bugs/092021_feb4_workdir/crashes/efb8c5fe01ecb5116825ce2409485c164c048f88
BUG: sleeping function called from invalid context in console_lock,C reproducer,/home/sanan/research/guild_bugs/092021_feb4_workdir/crashes/24ff71d8c2cb5f4a4e181db4ad2f4d76bc8e3907
general protection fault in s_show,C reproducer,/home/sanan/research/guild_bugs/092021_feb4_workdir/crashes/fbc9baff2e8a31c9f1382892d08fa2ec6de3442b
BUG: sleeping function called from invalid context in console_lock,C reproducer,/home/sanan/research/guild_bugs/100921_jan19_workdir/crashes/24ff71d8c2cb5f4a4e181db4ad2f4d76bc8e3907
possible deadlock in ext4_bmap,Syz reproducer,/home/sanan/research/guild_bugs/100921_jan19_workdir/crashes/75e7ba2bc1902a620d00a021c10e6c89d7acc2fd
possible deadlock in jbd2_journal_lock_updates,Syz reproducer,/home/sanan/research/guild_bugs/100921_jan19_workdir/crashes/be218cb553db8ea906d7e4c963915bf33e0d49e0
general protection fault in s_show,C reproducer,/home/sanan/research/guild_bugs/100921_jan19_workdir/crashes/fbc9baff2e8a31c9f1382892d08fa2ec6de3442b
WARNING in firmware_fallback_sysfs,Syz reproducer,/home/sanan/research/guild_bugs/100921_jan19_workdir/crashes/0852147b403c53ef323a67d130f0cfc8f7abe08b
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/100921_jan19_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
KASAN: use-after-free Read in lbmIODone,Syz reproducer,/home/sanan/research/guild_bugs/100921_jan19_workdir/crashes/4cba758117f846fc0c75fa1c02c1308752c9fefe
WARNING in _copy_from_iter,C reproducer,/home/sanan/research/guild_bugs/100921_jan23_workdir/crashes/5ae29a0292a3a30d42fbb781181faeaed5c45f0a
KASAN: use-after-free Read in lbmIODone,C reproducer,/home/sanan/research/guild_bugs/100921_jan23_workdir/crashes/4cba758117f846fc0c75fa1c02c1308752c9fefe
kernel BUG in __pskb_pull_tail,C reproducer,/home/sanan/research/guild_bugs/100921_jan23_workdir/crashes/966606bb23e2b7878c39b02c39579d9cde137720
BUG: sleeping function called from invalid context in console_lock,C reproducer,/home/sanan/research/guild_bugs/100921_jan23_workdir/crashes/24ff71d8c2cb5f4a4e181db4ad2f4d76bc8e3907
general protection fault in s_show,C reproducer,/home/sanan/research/guild_bugs/100921_jan23_workdir/crashes/fbc9baff2e8a31c9f1382892d08fa2ec6de3442b
possible deadlock in jbd2_journal_lock_updates,Syz reproducer,/home/sanan/research/guild_bugs/100921_jan23_workdir/crashes/be218cb553db8ea906d7e4c963915bf33e0d49e0
BUG: workqueue lockup,Syz reproducer,/home/sanan/research/guild_bugs/100921_jan23_workdir/crashes/efb8c5fe01ecb5116825ce2409485c164c048f88
WARNING in __folio_mark_dirty,C reproducer,/home/sanan/research/guild_bugs/100921_jan23_workdir/crashes/62354553a886c8b88fb5d75ad0108d1806c76405
kernel BUG in f2fs_evict_inode,C reproducer,/home/sanan/research/guild_bugs/100921_jan23_workdir/crashes/93753f3d7bb0064f8647c172fac834c92e49e156
possible deadlock in __jbd2_log_wait_for_space,Syz reproducer,/home/sanan/research/guild_bugs/100921_jan23_workdir/crashes/6a99bfa07cd9410110c40e8576e538901fa57e5b
BUG: MAX_LOCKDEP_ENTRIES too low!,Syz reproducer,/home/sanan/research/guild_bugs/102920_feb26_workdir/crashes/60c210359008690dc9061473b0307f2ec1e55f71
BUG: Bad page state,C reproducer,/home/sanan/research/guild_bugs/102920_feb26_workdir/crashes/143189e89dcd5e8dc7e14dd0755b3fd525128031
possible deadlock in ext4_bmap,Syz reproducer,/home/sanan/research/guild_bugs/102920_feb26_workdir/crashes/75e7ba2bc1902a620d00a021c10e6c89d7acc2fd
